,observation_date,DGS3MO,DGS6MO,DGS1,DGS2,DGS3,DGS5,DGS7,DGS10,beta_0,beta_1,beta_2,lambda
1782,2021-03-09,0.05,0.07,0.1,0.17,0.35,0.83,1.23,1.55,3.8155718243503034,-3.7596012159221464,-3.795459286248652,0.30303030303030304
1783,2021-03-10,0.04,0.06,0.08,0.16,0.32,0.8,1.2,1.53,3.8122831684618346,-3.763616112483768,-3.8680411051075003,0.30303030303030304
1784,2021-03-11,0.04,0.05,0.08,0.14,0.31,0.78,1.2,1.54,3.897722043703992,-3.846516635106236,-4.053063335687981,0.30303030303030304
1785,2021-03-12,0.04,0.06,0.09,0.14,0.34,0.85,1.3,1.64,4.120130588236547,-4.074818347866685,-4.199172293333798,0.30303030303030304
1786,2021-03-15,0.04,0.06,0.08,0.14,0.33,0.84,1.28,1.62,4.070750434620806,-4.028143433252866,-4.151995428721046,0.30303030303030304
1787,2021-03-16,0.02,0.06,0.07,0.15,0.33,0.83,1.28,1.62,4.047262809613462,-4.01629443724996,-4.091162267183556,0.30303030303030304
1788,2021-03-17,0.02,0.05,0.07,0.13,0.29,0.8,1.27,1.63,4.1872805303281675,-4.146044303658115,-4.4274755508164025,0.30303030303030304
1789,2021-03-18,0.01,0.03,0.08,0.16,0.33,0.86,1.35,1.71,4.352934518729032,-4.316522931224876,-4.514258146231778,0.30303030303030304
1790,2021-03-19,0.01,0.03,0.07,0.16,0.33,0.9,1.38,1.74,4.412199158156558,-4.385897095137201,-4.520216926592791,0.30303030303030304
1791,2021-03-22,0.03,0.05,0.06,0.15,0.32,0.87,1.34,1.69,4.2828139004498915,-4.249945403225739,-4.39685200274812,0.30303030303030304
1792,2021-03-23,0.01,0.04,0.08,0.15,0.31,0.83,1.29,1.63,4.136655416576901,-4.1024480025400765,-4.265846918335491,0.30303030303030304
1793,2021-03-24,0.02,0.04,0.07,0.14,0.31,0.83,1.27,1.62,4.105689596002578,-4.072802229517851,-4.235055862430938,0.30303030303030304
1794,2021-03-25,0.02,0.04,0.07,0.14,0.3,0.82,1.29,1.63,4.171845776838853,-4.13531234213633,-4.352634572419963,0.30303030303030304
1795,2021-03-26,0.02,0.04,0.06,0.14,0.31,0.85,1.32,1.67,4.2539404766563536,-4.225322649864031,-4.398201835914768,0.30303030303030304
1796,2021-03-29,0.03,0.04,0.06,0.14,0.32,0.89,1.37,1.73,4.414048706942189,-4.383219296239021,-4.565109181414365,0.30303030303030304
1797,2021-03-30,0.02,0.04,0.06,0.16,0.33,0.9,1.39,1.73,4.379721593621723,-4.35501636036359,-4.453508672062895,0.30303030303030304
1798,2021-03-31,0.03,0.05,0.07,0.16,0.35,0.92,1.4,1.74,4.366391594129993,-4.337876994364607,-4.38609869350236,0.30303030303030304
1799,2021-04-01,0.02,0.04,0.06,0.17,0.35,0.9,1.37,1.69,4.214408759033214,-4.195640013115573,-4.1740663651792405,0.30303030303030304
1800,2021-04-02,0.02,0.04,0.07,0.19,0.39,0.97,1.42,1.72,4.194382116453976,-4.185742232502864,-3.962319955098934,0.30303030303030304
1801,2021-04-05,0.03,0.04,0.06,0.17,0.37,0.94,1.4,1.73,4.288338016938547,-4.2707214876538355,-4.203662801539207,0.30303030303030304
1802,2021-04-06,0.02,0.04,0.06,0.16,0.35,0.88,1.34,1.67,4.162285868423683,-4.142865874332336,-4.140512745966375,0.30303030303030304
1803,2021-04-07,0.02,0.04,0.06,0.16,0.34,0.87,1.34,1.68,4.218377376930484,-4.193555696441185,-4.26027144741802,0.30303030303030304
1804,2021-04-08,0.01,0.04,0.05,0.14,0.33,0.85,1.3,1.64,4.1032047248247645,-4.091719659139046,-4.117027969232925,0.30303030303030304
1805,2021-04-09,0.02,0.03,0.06,0.16,0.35,0.87,1.33,1.67,4.1805615647191425,-4.15803365652649,-4.201584835445274,0.30303030303030304
1806,2021-04-12,0.02,0.04,0.06,0.18,0.38,0.89,1.35,1.69,4.161151229227589,-4.140851770779287,-4.083355966387224,0.30303030303030304
1807,2021-04-13,0.03,0.05,0.06,0.16,0.35,0.85,1.29,1.64,4.075469552629471,-4.045185696552183,-4.0908481011026625,0.30303030303030304
1808,2021-04-14,0.02,0.04,0.06,0.16,0.35,0.87,1.31,1.64,4.067682607560396,-4.048862437205511,-4.024634989302435,0.30303030303030304
1809,2021-04-15,0.02,0.04,0.06,0.16,0.32,0.81,1.24,1.56,3.902728225697298,-3.8747736437031364,-3.9346815830767263,0.30303030303030304
1810,2021-04-16,0.02,0.04,0.06,0.16,0.34,0.84,1.26,1.59,3.9395997814927433,-3.917455399896607,-3.9115478658980463,0.30303030303030304
1811,2021-04-19,0.02,0.04,0.08,0.16,0.34,0.85,1.28,1.61,4.011792323851107,-3.980749570151304,-4.018791794099486,0.30303030303030304
1812,2021-04-20,0.03,0.04,0.07,0.15,0.31,0.81,1.25,1.58,4.0050788396499994,-3.965022053199315,-4.129803250487452,0.30303030303030304
1813,2021-04-21,0.03,0.04,0.07,0.15,0.32,0.81,1.24,1.57,3.9536740266547237,-3.9161010786425394,-4.041110314721118,0.30303030303030304
1814,2021-04-22,0.03,0.04,0.06,0.16,0.32,0.81,1.24,1.57,3.944472629112136,-3.908942216480578,-4.01847750992687,0.30303030303030304
1815,2021-04-23,0.03,0.03,0.07,0.16,0.34,0.83,1.26,1.58,3.9513503155114242,-3.9183262809346795,-3.9759020757443237,0.30303030303030304
1816,2021-04-26,0.03,0.04,0.06,0.18,0.35,0.85,1.27,1.58,3.8945038703762695,-3.8677274827964885,-3.819505726571287,0.30303030303030304
1817,2021-04-27,0.01,0.04,0.06,0.17,0.36,0.88,1.32,1.63,4.0016010406233535,-3.9923317233066102,-3.8670573089952183,0.30303030303030304
1818,2021-04-28,0.01,0.04,0.05,0.17,0.35,0.86,1.31,1.63,4.026455792178487,-4.0152139555623725,-3.948181927374978,0.30303030303030304
1819,2021-04-29,0.01,0.04,0.05,0.16,0.35,0.86,1.32,1.65,4.093991343350876,-4.08265850445543,-4.049148382740137,0.30303030303030304
1820,2021-04-30,0.01,0.03,0.05,0.16,0.35,0.86,1.32,1.65,4.1075803643020485,-4.096057456591293,-4.079154748928311,0.30303030303030304
1821,2021-05-03,0.04,0.04,0.06,0.16,0.33,0.84,1.29,1.63,4.114299865257319,-4.074517833587919,-4.2153605697379595,0.30303030303030304
1822,2021-05-04,0.02,0.04,0.06,0.16,0.33,0.82,1.28,1.61,4.045216709170201,-4.01562846184144,-4.108810091006119,0.30303030303030304
1823,2021-05-05,0.02,0.04,0.06,0.16,0.32,0.8,1.25,1.59,4.006704930873149,-3.9723148243979725,-4.112690979844457,0.30303030303030304
1824,2021-05-06,0.02,0.04,0.05,0.16,0.32,0.81,1.25,1.58,3.9610624148102525,-3.9350593641145175,-4.013015299154272,0.30303030303030304
1825,2021-05-07,0.02,0.04,0.05,0.14,0.29,0.77,1.24,1.6,4.110321200159829,-4.07204644548798,-4.358930748808834,0.30303030303030304
1826,2021-05-10,0.02,0.04,0.05,0.16,0.32,0.8,1.27,1.63,4.129554990469277,-4.094478695952836,-4.289350402280017,0.30303030303030304
1827,2021-05-11,0.01,0.04,0.05,0.16,0.31,0.8,1.28,1.64,4.168957179490962,-4.13721511133204,-4.343955288298673,0.30303030303030304
1828,2021-05-12,0.02,0.04,0.05,0.16,0.35,0.87,1.34,1.69,4.225306780294514,-4.204920465867644,-4.249912286931993,0.30303030303030304
1829,2021-05-13,0.02,0.03,0.05,0.16,0.33,0.84,1.31,1.66,4.196991910143608,-4.1697275198970525,-4.304142359170939,0.30303030303030304
1830,2021-05-14,0.01,0.03,0.06,0.16,0.33,0.82,1.29,1.63,4.1113189475681695,-4.084720981495444,-4.203054050042003,0.30303030303030304
1831,2021-05-17,0.02,0.04,0.06,0.16,0.34,0.84,1.3,1.64,4.108437961498297,-4.081015995901778,-4.155727135931614,0.30303030303030304
1832,2021-05-18,0.02,0.03,0.06,0.16,0.34,0.83,1.29,1.64,4.126713666067009,-4.096183785434902,-4.216799242600284,0.30303030303030304
1833,2021-05-19,0.01,0.03,0.05,0.16,0.35,0.87,1.34,1.68,4.197151362556929,-4.184150814821579,-4.196122650272823,0.30303030303030304
1834,2021-05-20,0.01,0.03,0.05,0.15,0.34,0.83,1.29,1.63,4.081807253609262,-4.065989171424251,-4.115652059227509,0.30303030303030304
1835,2021-05-21,0.01,0.02,0.04,0.17,0.34,0.84,1.29,1.63,4.073456178891962,-4.058983878322729,-4.090409149973785,0.30303030303030304
1836,2021-05-24,0.02,0.03,0.04,0.15,0.32,0.82,1.28,1.61,4.066092784779062,-4.046435798982643,-4.141548364875597,0.30303030303030304
1837,2021-05-25,0.02,0.04,0.04,0.15,0.3,0.79,1.23,1.56,3.9410516984819783,-3.9166566793093387,-4.038530067268084,0.30303030303030304
1838,2021-05-26,0.02,0.04,0.04,0.14,0.31,0.8,1.24,1.58,3.9822374992472946,-3.96139540211035,-4.0694456493456155,0.30303030303030304
1839,2021-05-27,0.02,0.04,0.04,0.14,0.31,0.81,1.28,1.61,4.081873137331608,-4.061309019707543,-4.184233500172916,0.30303030303030304
1840,2021-05-28,0.01,0.03,0.05,0.14,0.3,0.79,1.24,1.58,4.016355314360983,-3.9929080428333252,-4.155406792047293,0.30303030303030304
1841,2021-06-01,0.02,0.04,0.04,0.16,0.31,0.81,1.28,1.62,4.105575581668507,-4.078160261625862,-4.228659933355342,0.30303030303030304
1842,2021-06-02,0.02,0.04,0.05,0.13,0.3,0.8,1.26,1.59,4.0478760008991586,-4.023385342570366,-4.179681306372179,0.30303030303030304
1843,2021-06-03,0.02,0.04,0.04,0.16,0.34,0.84,1.3,1.63,4.066332825518404,-4.0498471228502755,-4.066035301289099,0.30303030303030304
1844,2021-06-04,0.02,0.04,0.05,0.14,0.32,0.78,1.23,1.56,3.9267106241401377,-3.901440807150267,-4.010988309070056,0.30303030303030304
1845,2021-06-07,0.02,0.04,0.05,0.16,0.33,0.79,1.24,1.57,3.9290956107023636,-3.9014963283471356,-3.9842737879649697,0.30303030303030304
1846,2021-06-08,0.02,0.04,0.05,0.14,0.32,0.77,1.2,1.53,3.8321072669499516,-3.8074372841725923,-3.8951103536704985,0.30303030303030304
1847,2021-06-09,0.03,0.04,0.05,0.16,0.31,0.75,1.17,1.5,3.7698169733727895,-3.7311913963563503,-3.878089926239555,0.30303030303030304
1848,2021-06-10,0.03,0.04,0.05,0.14,0.3,0.73,1.14,1.45,3.6481191731991767,-3.61505847264333,-3.7381285900346284,0.30303030303030304
1849,2021-06-11,0.03,0.04,0.05,0.16,0.31,0.76,1.16,1.47,3.665840278068588,-3.6336502252342937,-3.700080547897271,0.30303030303030304
1850,2021-06-14,0.03,0.05,0.05,0.16,0.33,0.8,1.2,1.51,3.7192102423373954,-3.6950583471472473,-3.6644926044702553,0.30303030303030304
1851,2021-06-15,0.03,0.05,0.08,0.16,0.34,0.79,1.21,1.51,3.7358758777860346,-3.6983978952524748,-3.713279122367809,0.30303030303030304
1852,2021-06-16,0.04,0.06,0.08,0.21,0.41,0.89,1.29,1.57,3.724295321174544,-3.6965591902505315,-3.41340142915206,0.30303030303030304
1853,2021-06-17,0.04,0.06,0.08,0.23,0.43,0.9,1.27,1.52,3.516502003857463,-3.495953444701239,-3.051634751195487,0.30303030303030304
1854,2021-06-18,0.05,0.06,0.09,0.26,0.47,0.89,1.22,1.45,3.2354693070586653,-3.2091640902899305,-2.624962810428979,0.30303030303030304
1855,2021-06-21,0.05,0.06,0.09,0.27,0.48,0.9,1.25,1.5,3.369905809851244,-3.3385423977111364,-2.7975406390998714,0.30303030303030304
1856,2021-06-22,0.04,0.06,0.09,0.25,0.44,0.87,1.23,1.48,3.390074112265313,-3.3588464774715674,-2.921725671066309,0.30303030303030304
1857,2021-06-23,0.05,0.05,0.08,0.26,0.47,0.9,1.25,1.5,3.3969635023306033,-3.3709421086124327,-2.850270769620946,0.30303030303030304
1858,2021-06-24,0.05,0.05,0.08,0.26,0.48,0.9,1.26,1.49,3.3556233745656208,-3.3338414353100534,-2.759397872540615,0.30303030303030304
1859,2021-06-25,0.06,0.06,0.09,0.28,0.48,0.92,1.29,1.54,3.498547157282929,-3.4593792133276082,-2.963507936532769,0.30303030303030304
1860,2021-06-28,0.05,0.06,0.08,0.25,0.47,0.9,1.25,1.49,3.3566524305833316,-3.335125581990324,-2.773197378203106,0.30303030303030304
1861,2021-06-29,0.04,0.06,0.08,0.27,0.47,0.89,1.24,1.49,3.343297064910944,-3.3195770085716383,-2.764893437737143,0.30303030303030304
1862,2021-06-30,0.05,0.06,0.07,0.25,0.46,0.87,1.21,1.45,3.2571620225037994,-3.2360202582363597,-2.6887361123782703,0.30303030303030304
1863,2021-07-01,0.05,0.05,0.09,0.25,0.47,0.89,1.24,1.48,3.351367966102452,-3.3239017274602114,-2.8045534446775013,0.30303030303030304
1864,2021-07-02,0.05,0.05,0.08,0.24,0.45,0.86,1.19,1.44,3.26649568720694,-3.2394795460846186,-2.763898168847656,0.30303030303030304
1865,2021-07-06,0.05,0.06,0.07,0.22,0.42,0.81,1.13,1.37,3.112865111569084,-3.087747388211851,-2.647870142402753,0.30303030303030304
1866,2021-07-07,0.05,0.05,0.08,0.22,0.41,0.79,1.09,1.33,3.0296081205689425,-2.997546943199712,-2.6034235884382544,0.30303030303030304
1867,2021-07-08,0.06,0.06,0.07,0.19,0.37,0.74,1.06,1.3,3.0416946528036415,-3.0022590302769583,-2.7597608921943184,0.30303030303030304
1868,2021-07-09,0.06,0.05,0.08,0.23,0.41,0.79,1.12,1.37,3.172655155599807,-3.1278315658523845,-2.830432334725414,0.30303030303030304
1869,2021-07-12,0.05,0.06,0.08,0.23,0.43,0.81,1.13,1.38,3.1291381623584757,-3.09673059182014,-2.6748541393665923,0.30303030303030304
1870,2021-07-13,0.05,0.06,0.08,0.26,0.47,0.85,1.16,1.42,3.1487443233725267,-3.1188746463844623,-2.5822901206574493,0.30303030303030304
1871,2021-07-14,0.06,0.05,0.08,0.23,0.44,0.8,1.11,1.37,3.1080116543380414,-3.0691619439229902,-2.681321315059775,0.30303030303030304
1872,2021-07-15,0.05,0.05,0.07,0.23,0.43,0.78,1.07,1.31,2.92731608666213,-2.9002250889453514,-2.4333805911775626,0.30303030303030304
1873,2021-07-16,0.05,0.05,0.08,0.25,0.43,0.79,1.08,1.31,2.9227717299763953,-2.8889158876561574,-2.4170253829083856,0.30303030303030304
1874,2021-07-19,0.05,0.06,0.07,0.21,0.38,0.7,0.97,1.19,2.673447473456548,-2.6396153483398916,-2.2632426508795094,0.30303030303030304
1875,2021-07-20,0.05,0.06,0.08,0.2,0.37,0.69,0.98,1.23,2.8329979811376926,-2.7873261564168987,-2.5536676353741252,0.30303030303030304
1876,2021-07-21,0.05,0.05,0.07,0.22,0.39,0.74,1.05,1.3,2.995928241515316,-2.956810422766139,-2.6686967776800246,0.30303030303030304
1877,2021-07-22,0.05,0.05,0.07,0.2,0.37,0.71,1.02,1.27,2.960063707864724,-2.9193513161507254,-2.6982019746301953,0.30303030303030304
1878,2021-07-23,0.05,0.05,0.07,0.22,0.38,0.72,1.04,1.3,3.0269646482292742,-2.9812850639143345,-2.769813327728031,0.30303030303030304
1879,2021-07-26,0.05,0.06,0.08,0.22,0.38,0.73,1.04,1.29,2.980096553092924,-2.933815585336699,-2.680115419433856,0.30303030303030304
1880,2021-07-27,0.05,0.05,0.07,0.2,0.37,0.71,1.01,1.25,2.895547843104569,-2.857473170811948,-2.599876277216846,0.30303030303030304
1881,2021-07-28,0.05,0.05,0.07,0.2,0.38,0.72,1.01,1.26,2.8989399049514235,-2.8627513864468996,-2.5795333535111284,0.30303030303030304
1882,2021-07-29,0.06,0.05,0.08,0.2,0.37,0.73,1.04,1.28,2.9986164572218583,-2.951574675027807,-2.7398584704650073,0.30303030303030304
1883,2021-07-30,0.06,0.05,0.07,0.19,0.35,0.69,1.0,1.24,2.9284954771215475,-2.8807415721913605,-2.728088820247249,0.30303030303030304
1884,2021-08-02,0.05,0.06,0.07,0.17,0.33,0.66,0.96,1.2,2.8322652218765656,-2.7898048292434328,-2.644881803652008,0.30303030303030304
1885,2021-08-03,0.05,0.06,0.07,0.17,0.33,0.65,0.95,1.19,2.8072101174827995,-2.7635896445232317,-2.6262396519311655,0.30303030303030304
1886,2021-08-04,0.05,0.05,0.07,0.17,0.34,0.67,0.96,1.19,2.7897627379891117,-2.752513961852785,-2.555129478362387,0.30303030303030304
1887,2021-08-05,0.05,0.06,0.08,0.21,0.38,0.72,1.01,1.23,2.7992875493492946,-2.761426428789114,-2.4177546044562384,0.30303030303030304
1888,2021-08-06,0.06,0.06,0.09,0.21,0.42,0.77,1.07,1.31,2.970482140617403,-2.930034160270789,-2.5527785695505703,0.30303030303030304
1889,2021-08-09,0.06,0.06,0.08,0.23,0.43,0.79,1.09,1.33,2.9917405759177864,-2.954712451792236,-2.5247142899766093,0.30303030303030304
1890,2021-08-10,0.05,0.05,0.08,0.24,0.47,0.82,1.12,1.36,2.9989497220290104,-2.9748986618881426,-2.413617878194457,0.30303030303030304
1891,2021-08-11,0.05,0.06,0.08,0.23,0.45,0.81,1.11,1.35,2.996586714861135,-2.9709045920666566,-2.4477603036576903,0.30303030303030304
1892,2021-08-12,0.06,0.06,0.09,0.23,0.46,0.83,1.13,1.36,3.018508748084343,-2.98810111852577,-2.4493417074100106,0.30303030303030304
1893,2021-08-13,0.06,0.05,0.08,0.23,0.44,0.79,1.08,1.29,2.864699474706685,-2.8352384187979687,-2.3169041286453975,0.30303030303030304
1894,2021-08-16,0.06,0.05,0.08,0.21,0.42,0.75,1.04,1.26,2.833521645092616,-2.7995481672092253,-2.377475110195835,0.30303030303030304
1895,2021-08-17,0.07,0.06,0.07,0.23,0.43,0.77,1.05,1.26,2.788677791578786,-2.755133898858214,-2.2551667459092837,0.30303030303030304
1896,2021-08-18,0.07,0.05,0.07,0.23,0.43,0.79,1.06,1.27,2.8176029062037196,-2.787069061645714,-2.2738395359907067,0.30303030303030304
1897,2021-08-19,0.06,0.05,0.06,0.22,0.44,0.78,1.04,1.24,2.6962366043010184,-2.6817383139098134,-2.0653573214131296,0.30303030303030304
1898,2021-08-20,0.05,0.05,0.06,0.23,0.44,0.8,1.06,1.26,2.731324460975872,-2.7224176775489255,-2.0659127593533224,0.30303030303030304
1899,2021-08-23,0.05,0.06,0.07,0.23,0.43,0.78,1.05,1.25,2.7252117638931264,-2.7071018023711315,-2.107307063413043,0.30303030303030304
1900,2021-08-24,0.05,0.05,0.06,0.24,0.44,0.8,1.08,1.29,2.8275947855512853,-2.812623613918075,-2.2102156075096797,0.30303030303030304
1901,2021-08-25,0.06,0.06,0.07,0.23,0.47,0.84,1.13,1.35,2.950053919260546,-2.934226469227381,-2.2895991241602554,0.30303030303030304
1902,2021-08-26,0.05,0.06,0.07,0.25,0.46,0.84,1.13,1.34,2.9189008395807803,-2.9039519049730935,-2.2405967302767045,0.30303030303030304
1903,2021-08-27,0.05,0.05,0.07,0.22,0.41,0.79,1.09,1.31,2.9639428323117847,-2.9399864393045334,-2.484015754259856,0.30303030303030304
1904,2021-08-30,0.05,0.05,0.08,0.2,0.4,0.77,1.07,1.29,2.9426844197149173,-2.91530816503986,-2.512080096250962,0.30303030303030304
1905,2021-08-31,0.04,0.06,0.07,0.2,0.4,0.77,1.08,1.3,2.945685176585291,-2.928026352611071,-2.4766115062162317,0.30303030303030304
1906,2021-09-01,0.05,0.06,0.07,0.2,0.42,0.78,1.08,1.31,2.944449171420002,-2.924462317334008,-2.450281591904282,0.30303030303030304
1907,2021-09-02,0.05,0.06,0.07,0.2,0.42,0.78,1.07,1.29,2.8799332715295956,-2.862584140193252,-2.3519558237367857,0.30303030303030304
1908,2021-09-03,0.05,0.05,0.08,0.21,0.42,0.78,1.09,1.33,3.0257160799050222,-2.9957654691669218,-2.5959649376447542,0.30303030303030304
1909,2021-09-07,0.05,0.06,0.08,0.22,0.45,0.82,1.14,1.38,3.0942096943188044,-3.070474460181114,-2.566278889043664,0.30303030303030304
1910,2021-09-08,0.05,0.06,0.08,0.22,0.43,0.81,1.11,1.35,3.0328678461168974,-3.0065246710292577,-2.5305512734825233,0.30303030303030304
1911,2021-09-09,0.04,0.05,0.07,0.23,0.43,0.79,1.08,1.3,2.8808850108756876,-2.8642876878544627,-2.3185189507345223,0.30303030303030304
1912,2021-09-10,0.05,0.06,0.08,0.23,0.45,0.82,1.12,1.35,2.9919000669232196,-2.9691357871357944,-2.4166946344525515,0.30303030303030304
1913,2021-09-13,0.06,0.06,0.07,0.21,0.44,0.81,1.11,1.33,2.965594217266264,-2.945688354514401,-2.407797291980864,0.30303030303030304
1914,2021-09-14,0.04,0.05,0.07,0.21,0.43,0.79,1.07,1.28,2.8224084858633374,-2.813542320600067,-2.2254746993886605,0.30303030303030304
1915,2021-09-15,0.04,0.05,0.07,0.21,0.43,0.81,1.1,1.31,2.9072927506955306,-2.8998667882023272,-2.3113767948167196,0.30303030303030304
1916,2021-09-16,0.04,0.05,0.07,0.23,0.46,0.84,1.13,1.34,2.926526562786094,-2.9222990635698936,-2.2417964676461395,0.30303030303030304
1917,2021-09-17,0.04,0.05,0.07,0.23,0.47,0.88,1.17,1.37,2.9803744626977515,-2.9841489361137117,-2.2265820619349665,0.30303030303030304
1918,2021-09-20,0.04,0.05,0.07,0.23,0.45,0.83,1.12,1.31,2.8586186057098915,-2.8551426736242442,-2.1638136374384147,0.30303030303030304
1919,2021-09-21,0.03,0.04,0.07,0.22,0.46,0.84,1.13,1.33,2.901390823261936,-2.907095801708534,-2.1906476041020326,0.30303030303030304
1920,2021-09-22,0.03,0.05,0.08,0.25,0.48,0.86,1.13,1.32,2.8024832783745968,-2.8051945305229817,-1.9829015764283215,0.30303030303030304
1921,2021-09-23,0.03,0.04,0.08,0.27,0.53,0.94,1.22,1.41,2.962094234040956,-2.975942088817163,-2.0050059637644164,0.30303030303030304
1922,2021-09-24,0.03,0.05,0.08,0.29,0.55,0.97,1.27,1.47,3.083659703653496,-3.0957745372015815,-2.0924378850049083,0.30303030303030304
1923,2021-09-27,0.04,0.05,0.09,0.31,0.56,0.98,1.3,1.48,3.1142937055587057,-3.115427367822136,-2.1176235057144233,0.30303030303030304
1924,2021-09-28,0.04,0.06,0.09,0.31,0.55,1.02,1.34,1.54,3.2770393543986938,-3.2778839948487963,-2.301676542762422,0.30303030303030304
1925,2021-09-29,0.04,0.05,0.09,0.3,0.55,1.01,1.34,1.55,3.333108866072622,-3.33251235354258,-2.414007291429022,0.30303030303030304
1926,2021-09-30,0.04,0.05,0.09,0.28,0.53,0.98,1.32,1.52,3.302276666812367,-3.3009633822381685,-2.4424225274471976,0.30303030303030304
1927,2021-10-01,0.04,0.05,0.09,0.27,0.49,0.93,1.26,1.48,3.2712531673036054,-3.257635084690375,-2.562950826045891,0.30303030303030304
1928,2021-10-04,0.04,0.06,0.09,0.27,0.52,0.95,1.27,1.49,3.223108084706394,-3.2176918483573638,-2.401385556699674,0.30303030303030304
1929,2021-10-05,0.04,0.06,0.09,0.28,0.54,0.98,1.32,1.54,3.331540500933734,-3.3285056460224154,-2.4717568065769018,0.30303030303030304
1930,2021-10-06,0.04,0.06,0.1,0.3,0.55,0.99,1.32,1.53,3.275591314133426,-3.2682754527919933,-2.3667086385456444,0.30303030303030304
1931,2021-10-07,0.05,0.06,0.1,0.32,0.57,1.02,1.36,1.58,3.3879743087741288,-3.3737972479560216,-2.469617091531817,0.30303030303030304
1932,2021-10-08,0.05,0.07,0.09,0.32,0.59,1.05,1.39,1.61,3.410107528331717,-3.4073977886236384,-2.395395098198547,0.30303030303030304
1933,2021-10-12,0.06,0.06,0.1,0.35,0.64,1.08,1.39,1.59,3.2610276241881504,-3.257735414364714,-2.081840815715485,0.30303030303030304
1934,2021-10-13,0.05,0.06,0.11,0.37,0.66,1.09,1.38,1.56,3.1119292286475013,-3.1144156863502204,-1.8043037737472958,0.30303030303030304
1935,2021-10-14,0.05,0.06,0.1,0.36,0.62,1.05,1.34,1.52,3.0750697001040765,-3.0736362652515172,-1.8726843476195698,0.30303030303030304
1936,2021-10-15,0.05,0.06,0.12,0.41,0.7,1.13,1.42,1.59,3.1099879453930015,-3.1105119107754637,-1.6782930911527336,0.30303030303030304
1937,2021-10-18,0.06,0.06,0.11,0.44,0.72,1.16,1.43,1.59,3.0493637910228193,-3.051224466506774,-1.5132997026620043,0.30303030303030304
1938,2021-10-19,0.05,0.06,0.11,0.41,0.71,1.17,1.47,1.65,3.251911837178279,-3.26063153801772,-1.7911203265661688,0.30303030303030304
1939,2021-10-20,0.05,0.06,0.1,0.4,0.7,1.16,1.46,1.65,3.270067207250505,-3.2814011502349536,-1.8449098532825776,0.30303030303030304
1940,2021-10-21,0.06,0.06,0.12,0.45,0.78,1.23,1.52,1.68,3.197675382792468,-3.208384055741784,-1.5179310471214778,0.30303030303030304
1941,2021-10-22,0.06,0.07,0.13,0.48,0.79,1.22,1.49,1.66,3.099716827371324,-3.0988321051417143,-1.393749508143079,0.30303030303030304
1942,2021-10-25,0.06,0.06,0.14,0.47,0.76,1.19,1.47,1.64,3.1320080459068014,-3.1197188884665716,-1.5593050660253323,0.30303030303030304
1943,2021-10-26,0.06,0.06,0.14,0.47,0.77,1.2,1.46,1.63,3.0708842179657,-3.0631189351426444,-1.4406363978735144,0.30303030303030304
1944,2021-10-27,0.06,0.07,0.12,0.5,0.77,1.16,1.41,1.54,2.781911201880771,-2.7791450240520286,-1.0407059511042296,0.30303030303030304
