observation_date,DGS3MO,DGS6MO,DGS1,DGS2,DGS3,DGS5,DGS7,DGS10,beta_0,beta_1,beta_2,beta_3,lambda_1,lambda_2
2021-10-12,0.06,0.06,0.1,0.35,0.64,1.08,1.39,1.59,2.4390733105133497,-2.7558944483660914,-1.1672915802183013,2.9994992170635304,0.47,40
2021-10-13,0.05,0.06,0.11,0.37,0.66,1.09,1.38,1.56,2.3386038676073113,-2.6738076419553294,-0.9028386034586839,2.989928717404698,0.47,40
2021-10-14,0.05,0.06,0.1,0.36,0.62,1.05,1.34,1.52,2.3067740126348855,-2.6139422515919324,-1.0050692483567436,2.7916547657168933,0.47,40
2021-10-15,0.05,0.06,0.12,0.41,0.7,1.13,1.42,1.59,2.3283823266548493,-2.69773736995501,-0.6862037868758929,3.1955596699570026,0.47,40
2021-10-18,0.06,0.06,0.11,0.44,0.72,1.16,1.43,1.59,2.265182469513756,-2.7036258207637944,-0.3835635631124497,3.8326880005965793,0.47,40
2021-10-19,0.05,0.06,0.11,0.41,0.71,1.17,1.47,1.65,2.438282245100548,-2.8308981940531464,-0.7785969857625237,3.424775918170959,0.47,40
2021-10-20,0.05,0.06,0.1,0.4,0.7,1.16,1.46,1.65,2.4530122037725053,-2.842508847471348,-0.8490814695065013,3.4308882767704363,0.47,40
2021-10-21,0.06,0.06,0.12,0.45,0.78,1.23,1.52,1.68,2.385248995768457,-2.866278980743155,-0.34268711154162484,4.163405930538849,0.47,40
2021-10-22,0.06,0.07,0.13,0.48,0.79,1.22,1.49,1.66,2.3140921512144033,-2.7686620774319217,-0.23919557759457286,3.8823421534971874,0.47,40
2021-10-25,0.06,0.06,0.14,0.47,0.76,1.19,1.47,1.64,2.3162904934436996,-2.7331824729118224,-0.37983165241234634,3.5626791146633074,0.47,40
2021-10-26,0.06,0.06,0.14,0.47,0.77,1.2,1.46,1.63,2.274205949286163,-2.7131994381952906,-0.2524572859869692,3.7356700957041578,0.47,40
2021-10-27,0.06,0.07,0.12,0.5,0.77,1.16,1.41,1.54,2.0669441388456296,-2.543424464914685,0.14236303768549785,4.016224779978565,0.47,40
2021-10-28,0.06,0.06,0.15,0.5,0.77,1.18,1.44,1.57,2.135828306581766,-2.5831685235374957,0.01618004946407762,3.7303496574359505,0.47,40
2021-10-29,0.05,0.07,0.15,0.48,0.75,1.18,1.44,1.55,2.1438431233825197,-2.5673598054921785,-0.07498100056081582,3.4864587224895214,0.47,40
2021-11-01,0.05,0.06,0.15,0.5,0.79,1.2,1.46,1.58,2.1368226877234617,-2.603633346354939,0.100077571539546,3.7887543909137946,0.47,40
2021-11-02,0.05,0.07,0.15,0.46,0.73,1.15,1.42,1.56,2.207130664427153,-2.5762327452166476,-0.357215903115982,3.0698481550244057,0.47,40
2021-11-03,0.05,0.07,0.17,0.47,0.77,1.19,1.46,1.6,2.2429549686312074,-2.6246357940644436,-0.28347092246773237,3.1249003140954588,0.47,40
2021-11-04,0.04,0.07,0.14,0.41,0.69,1.1,1.37,1.53,2.2287011476664396,-2.5417604814614947,-0.6505305347394587,2.594158972728892,0.47,40
2021-11-05,0.05,0.07,0.14,0.39,0.66,1.04,1.3,1.45,2.1081346397805327,-2.4035624414563914,-0.6060630241668918,2.5557356669108833,0.47,40
2021-11-08,0.06,0.07,0.16,0.45,0.75,1.13,1.38,1.51,2.0819209787835105,-2.4744982710691183,-0.11718461740671786,3.3268264128045373,0.47,40
2021-11-09,0.04,0.06,0.14,0.41,0.71,1.08,1.32,1.46,2.0420612880297924,-2.411992502822541,-0.24012490597824876,3.009865938470319,0.47,40
2021-11-10,0.05,0.07,0.17,0.51,0.83,1.23,1.45,1.56,2.039045369213172,-2.5295189820396415,0.3988843434744383,3.9250940949528035,0.47,40
2021-11-12,0.05,0.07,0.17,0.53,0.85,1.24,1.47,1.58,2.0476624924535445,-2.5497937798622705,0.4622766625135722,3.9903929332567953,0.47,40
2021-11-15,0.05,0.06,0.18,0.53,0.87,1.26,1.51,1.63,2.1321320262296375,-2.637368999324513,0.3794161090176014,3.9946591382007046,0.47,40
2021-11-16,0.05,0.07,0.17,0.54,0.87,1.27,1.52,1.63,2.1286244363642184,-2.644601363926516,0.4223060696209676,4.1031131350327446,0.47,40
2021-11-17,0.05,0.06,0.18,0.52,0.85,1.24,1.49,1.6,2.1016244732349554,-2.593700120452313,0.35361952460720136,3.900301484587695,0.47,40
2021-11-18,0.05,0.06,0.18,0.52,0.84,1.22,1.47,1.59,2.0932546264764995,-2.562544449976798,0.29201233548483,3.708947955383909,0.47,40
2021-11-19,0.05,0.06,0.18,0.52,0.86,1.22,1.45,1.54,1.9596269195859217,-2.4797554838394666,0.6294387071046476,4.102788170104592,0.47,40
2021-11-22,0.05,0.07,0.2,0.63,0.95,1.33,1.55,1.63,1.9687416917749017,-2.554660572385889,1.080747510096397,4.472946315193734,0.47,40
2021-11-23,0.06,0.07,0.21,0.6,0.95,1.33,1.58,1.67,2.087414124689289,-2.6460429445346723,0.8088180929532579,4.387071727658579,0.47,40
2021-11-24,0.06,0.1,0.24,0.64,0.97,1.34,1.58,1.64,2.0064292417878193,-2.5174395680680264,0.9565619724264391,3.9172507219577506,0.47,40
2021-11-26,0.06,0.1,0.2,0.5,0.81,1.16,1.4,1.48,1.952672468653411,-2.3351224798959502,0.2652553645998038,3.1192953819755678,0.47,40
2021-11-29,0.06,0.1,0.21,0.51,0.83,1.18,1.42,1.52,2.007401684689808,-2.3793241229611115,0.21231291437954378,3.003902912671798,0.47,40
2021-11-30,0.05,0.1,0.24,0.52,0.81,1.14,1.36,1.43,1.8470389934057048,-2.167665999105191,0.35531098230930785,2.3984010950668995,0.47,40
2021-12-01,0.06,0.1,0.25,0.56,0.85,1.15,1.35,1.43,1.7632846923708694,-2.1129985641579476,0.6404405253498429,2.638833888953981,0.47,40
2021-12-02,0.05,0.09,0.27,0.63,0.9,1.21,1.38,1.44,1.662807404278367,-2.0733504956414337,1.1246405653428018,2.8848137110258985,0.47,40
2021-12-03,0.06,0.09,0.26,0.6,0.86,1.13,1.29,1.35,1.5371513277739748,-1.923439312228135,1.1146029506081854,2.8179824450993873,0.47,40
2021-12-06,0.05,0.12,0.28,0.65,0.91,1.21,1.38,1.43,1.645491010716728,-2.0077004124059723,1.1087280598828069,2.476179252297255,0.47,40
2021-12-07,0.06,0.15,0.31,0.7,0.99,1.26,1.43,1.48,1.652703697283859,-2.006515487233028,1.2940548166299841,2.4072284297676676,0.47,40
2021-12-08,0.07,0.13,0.29,0.68,0.99,1.27,1.44,1.52,1.7197603473740104,-2.127060650468532,1.245048309393275,2.9889735896082956,0.47,40
2021-12-09,0.06,0.12,0.28,0.7,0.99,1.26,1.42,1.49,1.631235918718962,-2.067723163598994,1.4527856113166442,3.0934582023831174,0.47,40
